Ticker,Exclusion_Reason,Rebalance_Date,Universe_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct,Eligible_Count,Losing_Buy_Rounds
BGRIM.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
BH.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
BJC.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
BRR.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
BTS.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
CBG.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
CCET.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
CENTEL.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
CGD.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
CHG.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
CIMBT.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
COM7.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
CPALL.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
CPF.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
CPN.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
CRC.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
DELTA.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
DRT.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
EA.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
EGCO.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
ERW.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
FPI.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
FPT.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
GLOBAL.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
GPI.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
GPSC.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
GULF.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
HANA.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
HMPRO.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
IRPC.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
ITD.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
IVL.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
JAS.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
JMART.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
JMT.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
KBANK.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
KBS.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
KCE.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
KKP.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
KSL.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
KTB.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
KTC.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
LH.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
MEGA.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
MINT.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
MTC.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
NCH.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
NOBLE.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
OR.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
OSP.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
PF.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
PG.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
PRIN.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
PSL.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
PTT.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
PTTEP.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
PTTGC.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
RATCH.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
RBF.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
RCL.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
RML.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
RS.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
SAWAD.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
SCB.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
SCC.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
SCGP.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
SITHAI.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
SPALI.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
SPRC.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
STPI.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
TCAP.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
THANI.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
TIDLOR.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
TISCO.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
TLI.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
TOP.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
TR.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
TRUE.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
TTB.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
TU.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
TVO.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
VGI.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
WHA.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
WPH.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
XPG.BK,no_available_observation,2021-01-04,100,baseline,10,0.0,,
ADVANC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
AKR.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
AOT.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
AP.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
ASAP.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
ASIAN.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
AWC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BANPU.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BAY.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BBL.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BCH.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BCPG.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BCT.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BDMS.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BEM.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BGRIM.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BH.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BJC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BRR.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
BTS.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
CBG.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
CCET.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
CENTEL.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
CGD.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
CHG.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
CIMBT.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
COM7.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
CPALL.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
CPF.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
CPN.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
CRC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
DELTA.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
DRT.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
EA.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
EGCO.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
ERW.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
FPI.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
FPT.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
GLOBAL.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
GPI.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
GPSC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
GULF.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
HANA.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
HMPRO.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
IRPC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
ITD.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
IVL.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
JAS.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
JMART.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
JMT.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
KBANK.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
KBS.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
KCE.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
KKP.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
KSL.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
KTB.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
KTC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
LH.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
MEGA.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
MINT.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
MTC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
NCH.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
NOBLE.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
OR.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
OSP.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
PF.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
PG.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
PRIN.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
PSL.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
PTT.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
PTTEP.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
PTTGC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
RATCH.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
RBF.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
RCL.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
RML.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
RS.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
SAWAD.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
SCB.BK,no_price_on_or_before,2021-03-31,100,baseline,10,0.0,,
SCC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
SCGP.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
SITHAI.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
SPALI.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
SPRC.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
STPI.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
TCAP.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
THANI.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
TIDLOR.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
TISCO.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
TLI.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
TOP.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
TR.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
TRUE.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
TTB.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
TU.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
TVO.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
VGI.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
WHA.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
WPH.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
XPG.BK,no_available_observation,2021-03-31,100,baseline,10,0.0,,
AKR.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
AOT.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
AP.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
ASAP.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
ASIAN.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
AWC.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
BAY.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
BBL.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
BCT.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
BRR.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
BTS.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
CCET.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
CENTEL.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
CGD.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
CIMBT.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
CPN.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
CRC.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
DELTA.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
ERW.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
FPT.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
GULF.BK,no_price_on_or_before,2021-06-30,100,baseline,10,0.0,47.0,
HANA.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
IRPC.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
ITD.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
JAS.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
JMART.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
JMT.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
KBANK.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
KBS.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
KKP.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
KSL.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
KTB.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
MEGA.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
MTC.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
NOBLE.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
RML.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
SCB.BK,no_price_on_or_before,2021-06-30,100,baseline,10,0.0,47.0,
SCC.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
SITHAI.BK,no_available_observation,2021-06-30,100,baseline,10,0.0,47.0,
SPALI.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
TCAP.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
TIDLOR.BK,no_price_on_or_before,2021-06-30,100,baseline,10,0.0,47.0,
TISCO.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
TLI.BK,no_price_on_or_before,2021-06-30,100,baseline,10,0.0,47.0,
TOP.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
TR.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
TRUE.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
TTB.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
TU.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
VGI.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
WHA.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
WPH.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
XPG.BK,invalid_fcf,2021-06-30,100,baseline,10,0.0,47.0,
AKR.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
AOT.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
AP.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
ASAP.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
ASIAN.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
AWC.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
BAY.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
BBL.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
BCT.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
BGRIM.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
BTS.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
CBG.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
CCET.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
CENTEL.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
CIMBT.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
CPF.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
CPN.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
DELTA.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
ERW.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
FPT.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
GPI.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
GULF.BK,no_price_on_or_before,2021-09-30,100,baseline,10,0.0,43.0,
HANA.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
IRPC.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
ITD.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
JAS.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
JMART.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
JMT.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
KBANK.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
KBS.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
KCE.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
KKP.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
KTB.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
MEGA.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
MTC.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
NCH.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
NOBLE.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
OSP.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
PRIN.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
RML.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
RS.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
SCB.BK,no_price_on_or_before,2021-09-30,100,baseline,10,0.0,43.0,
SCC.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
SITHAI.BK,no_available_observation,2021-09-30,100,baseline,10,0.0,43.0,
STPI.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
TCAP.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
THANI.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
TIDLOR.BK,no_price_on_or_before,2021-09-30,100,baseline,10,0.0,43.0,
TISCO.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
TLI.BK,no_price_on_or_before,2021-09-30,100,baseline,10,0.0,43.0,
TOP.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
TR.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
TRUE.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
TTB.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
TVO.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
WHA.BK,invalid_fcf,2021-09-30,100,baseline,10,0.0,43.0,
WPH.BK,no_convergence,2021-09-30,100,baseline,10,0.0,43.0,
AKR.BK,no_available_observation,2022-01-04,100,baseline,10,0.0,37.0,
AOT.BK,invalid_fcf,2022-01-04,100,baseline,10,0.0,37.0,
AP.BK,no_available_observation,2022-01-04,100,baseline,10,0.0,37.0,
ASAP.BK,no_available_observation,2022-01-04,100,baseline,10,0.0,37.0,
ASIAN.BK,no_available_observation,2022-01-04,100,baseline,10,0.0,37.0,
AWC.BK,invalid_fcf,2022-01-04,100,baseline,10,0.0,37.0,
BAY.BK,invalid_fcf,2022-01-04,100,baseline,10,0.0,37.0,
